mid,final,class
30,40,70
25,38,63
26,37,63
25,35,60
24,34,58
22,32,54
23,31,54
20,30,50
18,32,50
19,31,50
